rainfall_rate,drop_diameter
2.690545993181943,2.8244419313100475
2.6992867359460035,2.8253837641780035
2.7080274787100644,2.826325580716561
2.7167682214741253,2.827267380721705
2.7255089642381862,2.828209163989426
2.734249707002247,2.829150930315719
2.7430177645874454,2.830095622435683
2.7517585073515063,2.8310373542125777
2.760499250115567,2.831979068435409
2.769239992879628,2.832920764900187
2.777980735643689,2.8338624434029227
2.78672147840775,2.834804103739634
2.7954622211718103,2.835745745706341
2.804202963935871,2.8366873690990677
2.812943706699932,2.837628973713843
2.821684449463993,2.838570559346699
2.830425192228054,2.8395121257936724
2.8391659349921143,2.8404536728508045
2.8479066777561757,2.8413952003141394
2.856647420520236,2.842336707979727
2.865388163284297,2.8432781956436206
2.874128906048358,2.8442196631018777
2.882869648812419,2.8451611101505616
2.8916103915764797,2.846102536585737
2.90035113434054,2.847043942203477
2.909091877104601,2.8479853267998556
2.917832619868662,2.8489266901709542
2.926573362632723,2.849868032112857
2.9353141053967837,2.8508093524216536
2.9440548481608446,2.851750650893438
2.9527955909249055,2.8526919273243085
2.961536333688966,2.8536331815103693
2.970277076453027,2.8545744132477284
2.9790178192170877,2.8555156223325
2.9877585619811486,2.856456808560801
2.9964993047452095,2.857397971728756
3.00524004750927,2.858339111632491
3.0139807902733313,2.8592802280681413
3.0227215330373918,2.860221320831844
3.031462275801453,2.861162389719743
3.0402030185655136,2.8621034345279863
3.0489437613295745,2.863044455052728
3.0576845040936353,2.863985451090127
3.066425246857696,2.864926422436348
3.0751659896217567,2.8658673688875607
3.0839067323858176,2.8668082902399394
3.0926474751498785,2.867749186289665
3.1013882179139394,2.868690056832924
3.110156275499138,2.869633841765499
3.1188970182631985,2.870574660603103
3.12763776102726,2.871515453322194
3.1363785037913203,2.8724562197189814
3.145119246555381,2.873396959589678
3.153859989319442,2.874337672730505
3.1626007320835026,2.8752783589376865
3.171341474847564,2.876219018007455
3.1800822176116244,2.8771596497360474
3.1888229603756852,2.8781002539197074
3.197563703139746,2.8790408303546835
3.206304445903807,2.8799813788372317
3.215045188667868,2.8809218991636127
3.2237859314319284,2.881862391130094
3.2325266741959897,2.882802854532949
3.24126741696005,2.883743289168458
3.250008159724111,2.8846836948329067
3.258748902488172,2.885624071322587
3.2674896452522324,2.8865644184337973
3.2762303880162937,2.8875047359628425
3.284971130780354,2.888445023706035
3.2937118735444155,2.889385281459691
3.302452616308476,2.8903255090201356
3.311193359072537,2.8912657061836997
3.3199341018365978,2.892205872746721
3.3286748446006587,2.8931460085055423
3.3374155873647195,2.8940861132565145
3.34615633012878,2.895026186795996
3.354897072892841,2.8959662289203507
3.363637815656902,2.896906239425949
3.3723785584209622,2.897846218109169
3.3811193011850236,2.8987861647663955
3.389860043949084,2.899726079194019
3.398600786713145,2.900665961188441
3.407341529477206,2.9016058105460636
3.4160822722412667,2.9025456270633025
3.4248230150053276,2.9034854105365757
3.4335637577693885,2.9044251607623104
3.4423045005334494,2.9053648775369414
3.45104524329751,2.90630456065691
3.459785986061571,2.9072442099186646
3.4685267288256316,2.908183825118662
3.477267471589693,2.9091234060533644
3.486035529174891,2.910065888547711
3.494776271938952,2.9110054002325745
3.5035170147030126,2.911944877040944
3.512257757467074,2.912884318769311
3.5209985002311344,2.9138237252141774
3.529739242995195,2.9147630961720514
3.538479985759256,2.9157024314394495
3.5472207285233166,2.9166417308128967
3.555961471287378,2.9175809940889232
3.5647022140514384,2.91852022106407
3.5734429568154993,2.9194594115348838
3.58218369957956,2.920398565297921
3.590924442343621,2.921337682149744
3.599665185107682,2.9222767618869248
3.6084059278717424,2.9232158043060426
3.6171466706358038,2.9241548092036846
3.625887413399864,2.925093776376447
3.6346281561639247,2.926032705620934
3.643368898927986,2.9269715967337566
3.6521096416920464,2.927910449511535
3.6608503844561078,2.928849263750899
3.6695911272201682,2.9297880392484847
3.678331869984229,2.930726775800937
3.68707261274829,2.9316654732049114
3.695813355512351,2.9326041312570683
3.704554098276412,2.9335427497540794
3.7132948410404722,2.934481328492624
3.7220355838045336,2.9354198672693896
3.730776326568594,2.9363583658810732
3.739517069332655,2.93729682412438
3.748257812096716,2.9382352417960242
3.7569985548607767,2.939173618692729
3.7657392976248376,2.9401119546112247
3.7744800403888985,2.9410502493482533
3.783220783152959,2.9419885027005632
3.79196152591702,2.9429267144649143
3.8007022686810807,2.9438648844380726
3.8094430114451416,2.9448030124168154
3.818183754209202,2.945741098197928
3.8269244969732634,2.9466791415782048
3.835665239737324,2.9476171423544506
3.8444059825013848,2.9485551003234773
3.853174040086583,2.9494959461987285
3.8619147828506444,2.9504338178084346
3.8706555256147053,2.951371646000783
3.8793962683787653,2.9523094305726243
3.8881370111428266,2.9532471713208177
3.8968777539068875,2.954184868042233
3.9056184966709484,2.95512252053375
3.914359239435009,2.9560601285922563
3.92309998219907,2.956997692014651
3.931840724963131,2.957935210597841
3.9405814677271915,2.9588726841387447
3.9493222104912524,2.959810112434289
3.9580629532553138,2.960747495281411
3.966803696019374,2.9616848324770584
3.975544438783435,2.962622123818188
3.984285181547496,2.9635593691017657
3.9930259243115565,2.964496568124768
4.001766667075618,2.9654337206841843
4.010507409839678,2.966370826577009
4.019248152603739,2.9673078856002495
4.0279888953678,2.968244897550924
4.036729638131861,2.969181862226059
4.045470380895921,2.970118779422692
4.054211123659982,2.971055648937871
4.062951866424044,2.9719924705686553
4.071692609188104,2.972929244112112
4.0804333519521645,2.9738659693653204
4.089174094716226,2.9748026461253705
4.097914837480287,2.975739274189362
4.106655580244347,2.9766758533544047
4.115396323008408,2.977612383417621
4.124137065772469,2.978548864176142
4.13287780853653,2.97948529542711
4.14161855130059,2.980421676967678
4.150359294064652,2.98135800859501
4.159100036828712,2.982294290106281
4.167840779592773,2.983230521298677
4.176581522356834,2.9841667019693934
4.185322265120894,2.985102831915638
4.194063007884956,2.9860389109346297
4.202803750649016,2.986974938823597
4.2115444934130775,2.987910915379781
4.220312550998276,2.9888497650851353
4.229053293762337,2.9897856382055195
4.237794036526397,2.9907214593842752
4.246534779290458,2.9916572284186875
4.25527552205452,2.9925929451060536
4.264016264818579,2.9935286092436812
4.272757007582641,2.994464220628889
4.281497750346702,2.995399779059009
4.290238493110762,2.996335284331382
4.298979235874823,2.997270736243363
4.307719978638884,2.998206134592316
4.316460721402945,2.999141479175619
4.325201464167005,3.00007676979066
4.3339422069310665,3.0010120062348395
4.342682949695128,3.0019471883055693
4.351423692459188,3.0028823158002727
4.360164435223249,3.003817388516386
4.36890517798731,3.004752406251356
4.3776459207513705,3.0056873688026418
4.386386663515431,3.0066222759677164
4.395127406279492,3.007557127544061
4.403868149043554,3.0084919233291716
4.412608891807614,3.0094266631205566
4.4213496345716745,3.0103613467157344
4.430090377335736,3.011295973912237
4.438831120099796,3.0122305445076085
4.447571862863857,3.0131650582994047
4.456312605627918,3.0140995150851944
4.465053348391979,3.0150339146625584
4.473794091156039,3.0159682568290904
4.4825348339201,3.016902541382395
4.491275576684162,3.0178367681200915
4.500016319448222,3.0187709368398092
4.508757062212283,3.019705047339193
4.517497804976344,3.020639099415897
4.526238547740404,3.0215730928675915
4.534979290504465,3.0225070274919563
4.543720033268526,3.0234409030866862
4.5524607760325875,3.0243747194494874
4.561201518796648,3.0253084763780804
4.569942261560708,3.026242173670196
4.57868300432477,3.027175811123581
4.587423747088831,3.028109388535993
4.596191804674029,3.029045822851722
4.604932547438089,3.0299792793863065
4.613673290202151,3.03091267527264
4.622414032966211,3.031846010308532
4.631154775730272,3.0327792842918075
4.639895518494333,3.033712497020303
4.648636261258394,3.034645648291869
4.657377004022455,3.035578737904369
4.666117746786515,3.0365117656556797
4.6748584895505765,3.0374447313436925
4.683599232314638,3.03837763476631
4.692339975078697,3.03931047572145
4.701080717842759,3.0402432540070436
4.70982146060682,3.0411759694210354
4.7185622033708805,3.042108621761383
4.727302946134941,3.0430412108260576
4.736043688899002,3.043973736413046
4.744784431663063,3.0449061983203465
4.753525174427123,3.045838596345972
4.7622659171911845,3.0467709302879498
4.771006659955246,3.0477031999443205
4.779747402719306,3.048635405113138
4.788488145483367,3.0495675455924713
4.797228888247428,3.0504996211804034
4.805969631011488,3.0514316316750305
4.81471037377555,3.0523635768744635
4.82345111653961,3.0532954565768273
4.832191859303672,3.054227270580261
4.840932602067731,3.0551590186829176
4.849673344831793,3.0560907006829656
4.858414087595854,3.0570223163785855
4.867154830359915,3.057953865567975
4.875895573123975,3.0588853480493436
4.884636315888036,3.0598167636209173
4.8933770586520975,3.060748112080935
4.902117801416157,3.061679393227651
4.910858544180218,3.062610606859335
4.91959928694428,3.063541752774269
4.92834002970834,3.064472830770752
4.937080772472401,3.0654038406470963
4.945821515236462,3.066334782201629
4.954562258000522,3.067265655232694
4.963330315585721,3.068199368194173
4.972071058349782,3.069130103357674
4.980811801113843,3.070060769392192
4.989552543877904,3.0709913660961297
4.998293286641965,3.071921893267903
5.007034029406025,3.0728523507059458
5.0157747721700865,3.073782738208703
5.024515514934148,3.0747130555746387
5.033256257698208,3.07564330260223
5.041997000462269,3.076573479089969
5.050737743226329,3.077503584836364
5.05947848599039,3.0784336196399384
5.068219228754451,3.0793635832992314
5.076959971518512,3.080293475612796
5.085700714282573,3.0812232963792034
5.094441457046633,3.082153045397037
5.1031821998106945,3.0830827224648987
5.111922942574756,3.084012327381404
5.120663685338815,3.084941859945185
5.129404428102877,3.0858713199548893
5.138145170866938,3.08680070720918
5.146885913630999,3.0877300215067356
5.155626656395059,3.088659262646252
5.16436739915912,3.089588430426439
5.173108141923181,3.0905175246460233
5.181848884687242,3.0914465451037474
5.190589627451303,3.0923754915983697
5.199330370215364,3.093304363928665
5.208071112979424,3.094233161893423
5.216811855743485,3.0951618852914513
5.225552598507546,3.096090533921572
5.2342933412716075,3.0970191075826246
5.243034084035668,3.0979476060734643
5.251774826799728,3.0988760291929616
5.26051556956379,3.099804376740006
5.269256312327849,3.1007326485135
5.277997055091911,3.1016608443123657
5.286737797855972,3.1025889639355393
5.295478540620033,3.103517007181975
5.304219283384093,3.104444973850642
5.312960026148154,3.1053728637405276
5.3217007689122156,3.106300676650635
5.330468826497413,3.107231311432957
5.339209569261474,3.108158969538452
5.347950312025535,3.1090865500606517
5.3566910547895965,3.1100140527986255
5.365431797553657,3.110941477551461
5.374172540317717,3.1118688241182633
5.382913283081779,3.1127960922981517
5.391654025845839,3.1137232818902647
5.4003947686099,3.1146503926937585
5.409135511373961,3.115577424507804
5.417876254138022,3.116504377131591
5.426616996902083,3.117431250364325
5.435357739666143,3.1183580440052303
5.4440984824302046,3.1192847578535483
5.452839225194266,3.120211391708536
5.461579967958326,3.121137945369469
5.470320710722387,3.1220644186356408
5.479061453486447,3.122990811306361
5.487802196250508,3.1239171231809575
5.496542939014569,3.124843354058775
5.50528368177863,3.1257695037391766
5.514024424542691,3.126695572021543
5.522765167306751,3.127621558705272
5.531505910070813,3.1285474635897783
5.540246652834874,3.1294732864744956
5.548987395598934,3.1303990271588753
5.557728138362995,3.1313246854423866
5.566468881127056,3.132250261124516
5.575209623891117,3.133175754004768
5.583950366655177,3.1341011638826646
5.592691109419238,3.1350264905577476
5.6014318521833,3.135951733829575
5.61017259494736,3.136876893497723
5.618913337711421,3.137801969361787
5.627654080475482,3.138726961221379
5.636394823239542,3.1396518688761317
5.645135566003603,3.140576692125692
5.653876308767664,3.1415014307697304
5.662617051531726,3.1424260846079313
5.671357794295786,3.143350653439999
5.6800985370598465,3.1442751370656565
5.688839279823907,3.145199535284645
5.697580022587968,3.1461238478967233
5.706348080173166,3.147050962775735
5.715088822937227,3.147975103304262
5.723829565701289,3.148899157624644
5.732570308465349,3.149823125536716
5.7413110512294105,3.1507470068403314
5.750051793993471,3.1516708013353605
5.7587925367575306,3.152594508821695
5.767533279521594,3.1535181290992433
5.776274022285653,3.154441661967934
5.785014765049714,3.1553651072277145
5.793755507813775,3.1562884646785507
5.8024962505778355,3.157211734120427
5.811236993341897,3.158134915353349
5.819977736105958,3.159058008177339
5.828718478870018,3.1599810123924406
5.837459221634079,3.1609039277987137
5.84619996439814,3.16182675419624
5.8549407071622,3.162749491385121
5.863681449926262,3.1636721391654743
5.872422192690323,3.16459469733744
5.881162935454383,3.1655171657011754
5.889903678218444,3.1664395440568587
5.898644420982505,3.1673618322046875
5.907385163746566,3.1682840299448776
5.9161259065106275,3.1692061370776665
5.924866649274687,3.17012815340331
5.933607392038748,3.1710500787220828
5.942348134802809,3.1719719128342816
5.95108887756687,3.17289365554022
5.959829620330931,3.1738153066402344
5.968570363094992,3.174736865934679
5.977311105859052,3.1756583332239283
5.986051848623113,3.176579708308377
5.994792591387174,3.177500990988439
6.003533334151235,3.1784221810645503
6.012274076915295,3.1793432783371647
6.0210148196793565,3.180264282606757
6.029755562443418,3.1811851936738216
6.038496305207478,3.1821060113388744
6.04723704797154,3.1830267354024504
6.0559777907356,3.183947365665105
6.06471853349966,3.184867901927414
6.073486591084859,3.185791220223564
6.08222733384892,3.1867115675916824
6.090968076612981,3.187631820360682
6.0997088193770415,3.188551978331221
6.108449562141102,3.1894720413039774
6.117190304905163,3.1903920090796505
6.125931047669224,3.191311881458959
6.134671790433285,3.192231658242644
6.143412533197346,3.1931513392314654
6.152153275961407,3.1940709242262044
6.160894018725467,3.1949904130276647
6.169634761489528,3.195909805436668
6.178375504253588,3.1968291012540595
6.18711624701765,3.1977483002807032
6.195856989781711,3.1986674023174855
6.204597732545771,3.1995864071653135
6.213338475309833,3.200505314625115
6.222079218073893,3.201424124497839
6.2308199608379535,3.202342836584456
6.239560703602015,3.2032614506859574
6.248301446366075,3.2041799666033555
6.257042189130137,3.205098384137684
6.265782931894197,3.2060167030899986
6.274523674658258,3.2069349232613757
6.28326441742232,3.2078530444529134
6.29200516018638,3.2087710664657316
6.300745902950441,3.2096889891009703
6.309486645714501,3.210606812159792
6.318227388478562,3.2115245354433815
6.326968131242623,3.2124421587529435
6.335708874006684,3.2133596818897048
6.344449616770745,3.2142771046549163
6.353190359534806,3.2151944268498465
6.3619311022988665,3.21611164827579
6.370671845062927,3.2170287687340595
6.379412587826987,3.2179457880259914
6.388153330591049,3.2188627059529447
6.39689407335511,3.219779522316299
6.4056348161191705,3.2206962369174557
6.414375558883231,3.2216128495578396
6.423116301647292,3.222529360038897
6.431857044411353,3.2234457681620956
6.4406251019965515,3.2243649370228695
6.449365844760613,3.225281139513425
6.458106587524673,3.2261972390500406
6.466847330288734,3.227113235434272
6.475588073052794,3.2280291284677003
6.4843288158168555,3.228944917951927
6.493069558580916,3.2298606036885773
6.501810301344977,3.2307761854792973
6.510551044109039,3.2316916631257575
6.519291786873099,3.232607036429648
6.5280325296371595,3.2335223051926856
6.536773272401221,3.2344374692166062
6.54551401516528,3.2353525283031708
6.554254757929342,3.2362674822541617
6.562995500693403,3.2371823308713843
6.5717362434574635,3.2380970739566663
6.580476986221525,3.2390117113118597
6.589217728985585,3.2399262427388384
6.597958471749647,3.240840668039499
6.606699214513708,3.241754987015763
6.615439957277768,3.2426691994695713
6.624180700041829,3.243583305202891
6.632921442805889,3.244497304017712
6.64166218556995,3.2454111957160454
6.650402928334011,3.246324980099927
6.6591436710980725,3.2472386569714167
6.667884413862133,3.2481522261325955
6.676625156626194,3.2490656873855697
6.685365899390255,3.2499790405324678
6.694106642154315,3.2508922853754414
6.7028473849183765,3.251805421716667
6.711588127682437,3.2527184493583436
6.720328870446498,3.253631368102694
6.729069613210559,3.2545441777519644
6.737810355974619,3.2554568781084248
6.7465510987386805,3.256369468974369
6.755291841502741,3.257281950152114
6.764032584266801,3.2581943214440017
6.772773327030863,3.2591065826523966
6.781514069794923,3.2600187335796873
6.7902548125589846,3.2609307740282865
6.798995555323045,3.261842703800631
6.807736298087106,3.262754522699181
6.816504355672305,3.2636690794390835
6.8252450984363655,3.2645806756494986
6.833985841200427,3.2654921603930283
6.842726583964487,3.2664035334722294
6.851467326728548,3.267314794689684
6.860208069492608,3.2682259438479964
6.8689488122566695,3.269136980749797
6.87768955502073,3.270047905197739
6.886430297784791,3.270958716994502
6.895171040548852,3.2718694159427875
6.903911783312913,3.272780001845323
6.912652526076974,3.273690474504861
6.921393268841035,3.2746008337241763
6.930134011605095,3.275511079306071
6.938874754369156,3.27642121105337
6.947615497133217,3.277331228768923
6.956356239897278,3.278241132255605
6.965096982661338,3.2791509213163157
6.9738377254254,3.2800605957539792
6.982578468189461,3.280970155371545
6.991319210953521,3.2818795999719867
7.000059953717582,3.282788929358303
7.008800696481642,3.283698143333518
7.017541439245703,3.2846072417006806
7.026282182009765,3.285516224262865
7.035022924773825,3.28642509082317
7.0437636675378865,3.2873338411847195
7.052504410301947,3.2882424751506623
7.061245153066007,3.2891509925241738
7.069985895830069,3.2900593931084536
7.078726638594129,3.2909676767067264
7.08746738135819,3.2918758431222432
7.096208124122251,3.2927838921582793
7.104948866886311,3.293691823618136
7.113689609650373,3.2945996373051396
7.122430352414434,3.2955073330226425
7.131171095178495,3.2964149105740232
7.139911837942556,3.297322369762685
7.1486525807066155,3.2982297103920546
7.157393323470677,3.2991369322655895
7.166134066234737,3.300044035186769
7.174874808998799,3.3009510189590987
7.183642866583997,3.3018607171501806
7.192383609348058,3.3027674616615577
7.201124352112118,3.303674086434145
7.2098650948761795,3.304580591271553
7.21860583764024,3.305486975977417
7.227346580404301,3.3063932403553977
7.236087323168363,3.3072993842091845
7.244828065932422,3.3082054073424905
7.253568808696484,3.309111309559056
7.262309551460544,3.3100170906626474
7.271050294224605,3.310922750457056
7.279791036988666,3.311828288746102
7.288531779752726,3.3127337053336294
7.297272522516788,3.3136390000235108
7.306013265280848,3.3145441726196427
7.314754008044909,3.3154492229259507
7.323494750808971,3.3163541507463847
7.332235493573031,3.317258955884922
7.340976236337092,3.318163638145567
7.349716979101153,3.31906819733235
7.358457721865213,3.3199726332493285
7.367198464629275,3.3208769457005856
7.375939207393335,3.321781134490232
7.384679950157396,3.3226851994224065
7.393420692921456,3.323589140301271
7.4021614356855165,3.3244929569310187
7.410902178449578,3.3253966491158664
7.41964292121364,3.32630021666006
7.428383663977701,3.32720365936787
7.437124406741761,3.328106977043597
7.445865149505822,3.3290101694915664
7.454605892269883,3.3299132365161315
7.463346635033943,3.3308161779216725
7.472087377798004,3.331718993512597
7.480828120562065,3.3326216830933406
7.4895688633261255,3.333524246468364
7.498309606090186,3.3344266834421585
7.507050348854247,3.33532899381924
7.515791091618308,3.3362311774041524
7.52453183438237,3.337133234001468
7.53327257714643,3.3380351634157863
7.542013319910491,3.3389369654517336
7.55078137749569,3.339841457446498
7.55952212025975,3.34074300374011
7.5682628630238105,3.341644422068787
7.577003605787872,3.3425457122372673
7.585744348551932,3.3434468740503154
7.594485091315994,3.3443479073127245
7.603225834080054,3.345248811829316
7.6119665768441145,3.346149587404938
7.620707319608176,3.347050233844467
7.629448062372237,3.3479507509528093
7.638188805136298,3.3488511385348967
7.646929547900359,3.34975139639569
7.655670290664419,3.3506515243401775
7.66441103342848,3.351551522173377
7.673151776192541,3.3524513897003336
7.681892518956602,3.353351126726121
7.690633261720663,3.354250733055841
7.699374004484723,3.3551502084946234
7.708114747248784,3.3560495528476255
7.716855490012844,3.3569487659200363
7.725596232776905,3.357847847517069
7.734336975540967,3.358746797443968
7.743077718305028,3.359645615506006
7.751818461069089,3.360544301508484
7.760559203833149,3.3614428552567306
7.769299946597211,3.3623412765561036
7.77804068936127,3.3632395652119906
7.7867814321253315,3.3641377210298065
7.795522174889392,3.365035743814996
7.804262917653453,3.365933633373032
7.813003660417514,3.3668313895094157
7.821744403181574,3.3677290120296797
7.8304851459456355,3.368626500739382
7.839225888709698,3.369523855444112
7.847966631473757,3.370421075949487
7.856707374237819,3.371318162061155
7.865448117001879,3.372215113584791
7.8741888597659395,3.3731119303261003
7.882929602530001,3.374008612090818
7.891670345294061,3.3749051586847063
7.900411088058123,3.3758015699135586
7.909151830822183,3.3766978455831973
7.9178925735862435,3.377593985499474
7.926660631171442,3.3784927892673866
7.935401373935503,3.3793886566688647
7.944142116699564,3.380284387734105
7.952882859463625,3.3811799822690776
7.961623602227686,3.382075440079781
7.970364344991747,3.382970760972244
7.979105087755808,3.3838659447525252
7.987845830519868,3.3847609912267123
7.996586573283929,3.3856559002009234
8.005327316047989,3.3865506714813067
8.01406805881205,3.3874453048740385
8.022808801576112,3.3883398001853258
8.031549544340173,3.389234157221407
8.040290287104233,3.3901283757885485
8.049031029868296,3.3910224556930477
8.057771772632355,3.391916396741232
8.066512515396417,3.3928101987394577
8.075253258160476,3.393703861494113
8.083994000924537,3.394597384811615
8.092734743688599,3.3954907684984117
8.101475486452658,3.3963840123609805
8.11021622921672,3.3972771162058306
8.11895697198078,3.3981700798395
8.12769771474484,3.399062903068557
8.136438457508902,3.399955585699603
8.145179200272963,3.4008481275392652
8.153919943037025,3.4017405283942064
8.162660685801086,3.402632788071116
8.171401428565146,3.403524906376716
8.180142171329207,3.4044168831177575
8.188882914093266,3.4053087181010246
8.197623656857328,3.4062004111333297
8.206364399621389,3.4070919620215174
8.21510514238545,3.407983370572463
8.223845885149512,3.4088746365930724
8.232586627913571,3.4097657598902815
8.24132737067763,3.410656740271059
8.250068113441692,3.411547577542402
8.258808856205754,3.4124382715113413
8.267549598969815,3.4133288219849365
8.276290341733876,3.414219228770281
8.285031084497938,3.415109491674495
8.293799142083135,3.416002391900059
8.302539884847196,3.416892366012373
8.311280627611257,3.417782195664511
8.320021370375319,3.4186718806637213
8.328762113139378,3.4195614208172826
8.337502855903438,3.420450815932506
8.346243598667499,3.4213400658167337
8.35498434143156,3.4222291702773378
8.363725084195622,3.423118129121724
8.372465826959683,3.424006942157329
8.381206569723744,3.42489560919162
8.389947312487806,3.425784130032098
8.398688055251865,3.4266725044862927
8.407428798015925,3.427560732361769
8.416169540779986,3.4284488134661206
8.424910283544047,3.4293367476069743
8.433651026308109,3.4302245345919884
8.442391769072168,3.4311121742288524
8.45113251183623,3.4319996663252907
8.45987325460029,3.4328870106890554
8.468613997364352,3.433774207127934
8.477354740128412,3.4346612554497447
8.486095482892473,3.4355481554623366
8.494836225656535,3.436434906973593
8.503576968420596,3.437321509791429
8.512317711184656,3.43820796372379
8.521058453948715,3.4390942685786565
8.529799196712776,3.439980424164039
8.538539939476838,3.440866430287982
8.547280682240899,3.4417522867585606
8.556021425004959,3.4426379933838835
8.56476216776902,3.443523549972092
8.573502910533081,3.44440895633136
8.582243653297143,3.4452942122698924
8.590984396061202,3.4461793175959285
8.599725138825264,3.44706427211774
8.608465881589325,3.447949075643629
8.617206624353386,3.448833727981934
8.625947367117446,3.4497182289410233
8.634688109881505,3.4506025783292986
8.643428852645567,3.451486775955196
8.652169595409628,3.452370821627183
8.660937652994827,3.4532574770823596
8.669678395758886,3.454141217795708
8.678419138522948,3.4550248059801483
8.687159881287009,3.4559082414442805
8.69590062405107,3.4567915239967384
8.704641366815132,3.4576746534461873
8.713382109579193,3.4585576296013265
8.722122852343253,3.459440452270888
8.730863595107314,3.460323121263639
8.739604337871373,3.461205636388377
8.748345080635435,3.4620879974539345
8.757085823399496,3.462970204269177
8.765826566163557,3.463852256643005
8.774567308927619,3.4647341543843493
8.783308051691678,3.4656158973021762
8.79204879445574,3.4664974852054864
8.8007895372198,3.467378917903312
8.80953027998386,3.4682601952047203
8.818271022747922,3.469141316918811
8.827011765511983,3.470022282854719
8.835752508276045,3.4709030928216116
8.844493251040104,3.4717837466286907
8.853233993804166,3.472664244085191
8.861974736568225,3.473544585000384
8.870715479332286,3.474424769183571
8.879456222096348,3.4753047964440897
8.888196964860409,3.4761846665913114
8.89693770762447,3.477064379434642
8.905678450388532,3.4779439347835193
8.914419193152591,3.4788233324474174
8.923159935916653,3.479702572235844
8.931900678680712,3.480581653958341
8.940641421444774,3.481460577424485
8.949382164208835,3.482339342443885
8.958122906972894,3.483217948826186
8.966863649736956,3.4840963963810676
8.975604392501015,3.4849746849182432
8.984345135265077,3.485852814247459
8.993085878029138,3.4867307841784996
9.0018266207932,3.4876085945211805
9.01056736355726,3.4884862450853538
9.019308106321322,3.489363735680904
9.028048849085382,3.490241066117754
9.03681690667058,3.4911209771108562
9.045557649434642,3.491997986158223
9.054298392198703,3.492874834476265
9.063039134962763,3.4937515218750423
9.071779877726822,3.4946280481646497
9.080520620490883,3.495504413155217
9.089261363254945,3.4963806166569076
9.098002106019006,3.4972566584799223
9.106742848783068,3.498132538434495
9.115483591547129,3.499008256330895
9.124224334311188,3.4998838119794278
9.13296507707525,3.500759205190432
9.14170581983931,3.501634435774284
9.15044656260337,3.502509503541393
9.159187305367432,3.5033844083022054
9.167928048131493,3.5042591498672007
9.176668790895555,3.5051337280468964
9.185409533659612,3.5060081426518437
9.194150276423674,3.5068823934926288
9.202891019187735,3.507756480379875
9.211631761951796,3.5086304031242403
9.220372504715858,3.509504161536418
9.22911324747992,3.510377755427137
9.23785399024398,3.5112511846071626
9.246594733008042,3.512124448887295
9.2553354757721,3.5129975480783697
9.264076218536161,3.51387048199126
9.272816961300222,3.514743250436873
9.281557704064284,3.515615853226152
