rainfall_rate,drop_diameter
117.11536368411195,3.7876382772767414
117.1066229413479,3.7903746780641416
117.09788219858385,3.7931074730482472
117.08914145581979,3.7958366527575453
117.08040071305572,3.798562207733055
117.07165997029166,3.8012841285283567
117.0629192275276,3.804002405709627
117.05417848476354,3.806717029855671
117.04543774199948,3.8094279915579548
117.03666968441428,3.812143735936457
117.02792894165022,3.8148473330579096
117.01918819888616,3.8175472395570287
117.0104474561221,3.820243446076289
117.00170671335803,3.82293594327099
116.99296597059397,3.8256247218092865
116.98422522782992,3.8283097723722217
116.97548448506586,3.8309910856537606
116.9667437423018,3.833668652360818
116.95800299953773,3.8363424632132985
116.94926225677366,3.83901250894412
116.9405215140096,3.841678780299252
116.93178077124554,3.844341268037744
116.92304002848148,3.846999962931761
116.91429928571743,3.8496548557666115
116.90555854295337,3.8523059373407826
116.89681780018931,3.854953198465971
116.88807705742525,3.8575966299671123
116.87933631466119,3.8602362226824187
116.87059557189711,3.862871967463404
116.86185482913305,3.8655038551749206
116.853114086369,3.868131876695187
116.84437334360494,3.870756022915823
116.83563260084088,3.8733762847418802
116.82689185807682,3.87599265309187
116.81815111531276,3.878605118897802
116.8094103725487,3.881213673105208
116.80066962978464,3.883818306673179
116.79192888702057,3.8864190105743943
116.78318814425653,3.8890157757951522
116.77444740149245,3.8916085933354014
116.76570665872839,3.894197454208775
116.75696591596433,3.896782349442617
116.74822517320027,3.899363270078018
116.7394844304362,3.901940207169842
116.73074368767215,3.904513151786759
116.7220029449081,3.9070820950112797
116.71326220214404,3.909647027939781
116.70452145937998,3.9122079416825377
116.69578071661591,3.9147648273637565
116.68703997385184,3.9173176761216038
116.67829923108778,3.919866479108239
116.66953117350259,3.922419173464182
116.66079043073853,3.9249598457089734
116.65204968797447,3.9274964456957875
116.6433089452104,3.9300289646330966
116.63456820244635,3.9325573937435205
116.62582745968228,3.9350817242638536
116.61708671691822,3.937601947445094
116.60834597415416,3.9401180545524754
116.5996052313901,3.942630036865499
116.59086448862604,3.9451378856779598
116.58212374586198,3.947641592297981
116.57338300309792,3.9501411480480404
116.56464226033386,3.9526365442650038
116.5559015175698,3.955127772300152
116.54716077480573,3.957614823519213
116.53842003204169,3.960097689302389
116.52967928927762,3.962576361044393
116.52093854651355,3.9650508301544694
116.51219780374949,3.967521088056431
116.50345706098543,3.969987126188685
116.49471631822136,3.9724489360042634
116.4859755754573,3.974906508970854
116.47723483269324,3.97735983657083
116.4684940899292,3.979808910301275
116.45975334716513,3.9822537216740193
116.45101260440107,3.9846942622156636
116.44227186163701,3.9871305234676133
116.43353111887295,3.989562496986103
116.42479037610887,3.9919901743422286
116.41604963334481,3.9944135471219764
116.40730889058077,3.9968326069262528
116.3985681478167,3.999247345370909
116.38982740505264,4.001657754086778
116.38108666228858,4.004063824719694
116.37234591952452,4.006465548930532
116.36360517676046,4.008862918395227
116.3548644339964,4.011255924804807
116.34612369123234,4.013644559865426
116.33738294846827,4.016028815298384
116.32864220570421,4.018408682840162
116.31990146294015,4.020784154242448
116.31116072017609,4.023155221272168
116.30241997741203,4.025521875711512
116.29365191982683,4.027891484400461
116.28491117706278,4.030249275213446
116.27617043429872,4.032602628848987
116.26742969153466,4.034951537150666
116.25868894877058,4.037295991977471
116.24994820600652,4.03963598520383
116.24120746324246,4.041971508719628
116.2324667204784,4.0443025544302476
116.22372597771435,4.046629114256582
116.21498523495029,4.048951180135083
116.20624449218623,4.05126874401777
116.19750374942217,4.053581797872268
116.1887630066581,4.055890333681833
116.18002226389405,4.058194343445381
116.17128152112997,4.0604938191775135
116.16254077836592,4.062788752908547
116.15380003560186,4.065079136684539
116.1450592928378,4.067364962567318
116.13631855007374,4.069646222634509
116.12757780730968,4.071922908979561
116.11883706454562,4.074195013711774
116.11009632178155,4.076462528956332
116.1013555790175,4.078725446854318
116.09261483625343,4.0809837595627565
116.08387409348938,4.083237459254628
116.07513335072531,4.085486538118902
116.06639260796125,4.087730988360563
116.05765186519719,4.08997080220064
116.04891112243313,4.092205971876229
116.04017037966906,4.094436489640524
116.031429636905,4.096662347762839
116.02268889414096,4.09888353852864
116.0139481513769,4.101100054239568
116.00520740861283,4.103311887213469
115.99646666584877,4.105519029784416
115.9877259230847,4.107721474302742
115.97898518032063,4.1099192131350595
115.97024443755657,4.112112238664292
115.96150369479253,4.114300543289698
115.95276295202846,4.116484119426898
115.9440222092644,4.118662959507902
115.93528146650034,4.120837055981134
115.92651340891514,4.123013173060882
115.91777266615108,4.125177744847045
115.90903192338702,4.127337550446036
115.90029118062296,4.12949258237225
115.8915504378589,4.1316428331566275
115.88280969509483,4.1337882953466805
115.87406895233077,4.135928961506513
115.86532820956671,4.1380648242168565
115.85658746680265,4.140195876075088
115.84784672403859,4.14232210969526
115.83910598127454,4.1444435177081225
115.83036523851048,4.146560092761151
115.82162449574642,4.148671827518572
115.81288375298234,4.150778714661389
115.80414301021828,4.152880746887401
115.79540226745422,4.1549779169112435
115.78666152469016,4.157070217464395
115.77792078192611,4.159157641295213
115.76918003916205,4.16124018116896
115.76043929639799,4.163317829867822
115.75169855363393,4.16539058019094
115.74295781086987,4.1674584249544315
115.7342170681058,4.169521356991414
115.72547632534173,4.171579369152035
115.71673558257767,4.17363245430349
115.70799483981362,4.175680605330056
115.69925409704956,4.177723815133106
115.6905133542855,4.179762076631141
115.68177261152144,4.181795382759811
115.67303186875738,4.183823726471942
115.66429112599332,4.185847100737559
115.65555038322925,4.18786549854391
115.6468096404652,4.189878912895489
115.63806889770113,4.191887336814067
115.62932815493707,4.193890763338706
115.62058741217301,4.19588918552579
115.61184666940895,4.197882596449048
115.60310592664489,4.199870989199577
115.59436518388083,4.2018543568858675
115.58562444111676,4.203832692633824
115.57688369835272,4.205805989586793
115.56814295558866,4.207774240905582
115.55937489800345,4.209743566838679
115.55063415523938,4.211701690620679
115.54189341247532,4.2136547483347675
115.53315266971126,4.215602733211901
115.52441192694721,4.217545638500617
115.51567118418315,4.219483457467058
115.50693044141909,4.221416183394997
115.49818969865503,4.223343809585854
115.48944895589096,4.225266329358732
115.4807082131269,4.227183736050424
115.47196747036284,4.229096023015449
115.46322672759878,4.23100318362607
115.45448598483472,4.232905211272315
115.44574524207066,4.234802099362004
115.4370044993066,4.23669384132077
115.42826375654253,4.238580430592082
115.41952301377847,4.240461860637266
115.41078227101441,4.2423381249355305
115.40204152825035,4.244209216983988
115.3933007854863,4.246075130297676
115.38456004272224,4.247935858409582
115.37581929995817,4.249791394870665
115.3670785571941,4.251641733249876
115.35833781443004,4.253486867134184
115.34959707166598,4.255326790128594
115.34085632890192,4.257161495856173
115.33211558613787,4.258990977958069
115.32337484337381,4.260815230093536
115.31463410060975,4.262634245939952
115.30589335784569,4.264448019192845
115.29715261508163,4.266256543565914
115.28841187231755,4.268059812791049
115.27967112955349,4.269857820618351
115.27093038678943,4.271650560816161
115.26218964402538,4.273438027171074
115.25344890126132,4.275220213487964
115.24470815849726,4.276997113590005
115.2359674157332,4.278768721318692
115.22722667296914,4.280535030533866
115.21848593020508,4.282296035113724
115.20974518744102,4.284051728954857
115.20100444467695,4.285802105972258
115.19226370191289,4.287547160099347
115.18349564432769,4.289292313570407
115.17475490156363,4.291026687109742
115.16601415879957,4.292755719651049
115.15727341603551,4.294479405201724
115.14853267327146,4.296197737787695
115.1397919305074,4.297910711453449
115.13105118774334,4.29961832026204
115.12231044497928,4.301320558295116
115.1135697022152,4.303017419652945
115.10482895945114,4.304708898454424
115.09608821668708,4.306394988837109
115.08734747392302,4.308075684957228
115.07860673115897,4.309750980989708
115.06986598839491,4.311420871128193
115.06112524563085,4.313085349585059
115.05238450286679,4.314744410591438
115.04364376010273,4.316398048397243
115.03490301733866,4.318046257271182
115.02616227457459,4.319689031500774
115.01742153181054,4.3213263653923795
115.00868078904648,4.322958253271211
114.99994004628242,4.324584689481358
114.99119930351836,4.3262056683858034
114.9824585607543,4.327821184366448
114.97371781799023,4.329431231824119
114.96497707522617,4.331035805178605
114.95623633246211,4.332634898868662
114.94749558969806,4.33422850735204
114.938754846934,4.3358166251054975
114.93001410416993,4.337399246624828
114.92127336140587,4.338976366424868
114.9125326186418,4.3405479790395285
114.90379187587774,4.342114079021802
114.89505113311368,4.34367466094379
114.88631039034962,4.3452297193967215
114.87756964758557,4.346779248990963
114.86882890482151,4.348323244356047
114.86008816205745,4.349861700140687
114.85134741929339,4.351394611012796
114.84260667652931,4.352921971659503
114.83386593376525,4.354443776787177
114.82512519100119,4.355960021121436
114.816357133416,4.357475411547206
114.80761639065194,4.358980501130164
114.79887564788788,4.360480014196011
114.79013490512382,4.361973945547632
114.78139416235976,4.363462290007254
114.7726534195957,4.364945042416469
114.76391267683164,4.3664221976362505
114.75517193406758,4.367893750546971
114.74643119130351,4.369359696048418
114.73769044853945,4.370820029059816
114.72894970577539,4.37227474451984
114.72020896301133,4.373723837386638
114.71146822024727,4.3751673026378395
114.70272747748322,4.376605135270584
114.69398673471916,4.378037330301527
114.6852459919551,4.379463882766872
114.67650524919102,4.380884787722371
114.66776450642696,4.382300040243352
114.6590237636629,4.383709635424735
114.65028302089884,4.385113568381044
114.64154227813478,4.386511834246433
114.63280153537073,4.387904428174694
114.62406079260667,4.3892913453392755
114.61532004984261,4.390672580933305
114.60657930707855,4.392048130169599
114.59783856431449,4.393417988280682
114.58909782155042,4.394782150518806
114.58035707878635,4.39614061215596
114.5716163360223,4.397493368483893
114.56287559325824,4.39884041481413
114.55413485049418,4.40018174647798
114.54539410773012,4.401517358826564
114.53665336496606,4.402847247230824
114.527912622202,4.404171407081538
114.51917187943793,4.405489833789341
114.51043113667387,4.406802522784738
114.50169039390983,4.408109469518119
114.49294965114576,4.409410669459776
114.48420890838169,4.410706118099922
114.47546816561763,4.411995810948698
114.46672742285357,4.413279743536197
114.4579866800895,4.4145579114124756
114.44921862250432,4.415834277346545
114.44047787974026,4.41710088448125
114.4317371369762,4.418361713661156
114.42299639421213,4.419616760516394
114.41425565144806,4.420866020697137
114.405514908684,4.422109489873609
114.39677416591994,4.423347163736109
114.38803342315589,4.42457903799502
114.37929268039183,4.425805108380826
114.37055193762777,4.4270253706441265
114.3618111948637,4.4282398205556515
114.35307045209964,4.429448453906275
114.34432970933558,4.430651266507033
114.33558896657152,4.431848254189131
114.32684822380746,4.433039412803965
114.3181074810434,4.434224738223136
114.30936673827934,4.435404226338461
114.30062599551528,4.436577873061986
114.29188525275121,4.437745674326004
114.28314450998715,4.43890762608307
114.27440376722309,4.4400637243060075
114.26566302445903,4.4412139649879325
114.25692228169497,4.442358344142259
114.24818153893092,4.443496857802717
114.23944079616686,4.4446295020233695
114.23070005340278,4.445756272878617
114.22195931063872,4.446877166463217
114.21321856787466,4.447992178892301
114.2044778251106,4.449101306301378
114.19573708234654,4.450204544846359
114.18699633958249,4.451301890703562
114.17825559681843,4.452393340069729
114.16951485405437,4.453478889162038
114.16077411129031,4.454558534218117
114.15203336852625,4.455632271496057
114.14329262576217,4.4567000972744255
114.13455188299811,4.457762007852275
114.12581114023406,4.458817999549163
114.11707039747,4.459868068705161
114.10832965470594,4.460912211680862
114.09958891194188,4.461950424857406
114.09084816917782,4.462982704636479
114.08210742641376,4.464009047440334
114.07333936882856,4.465032629154105
114.06459862606451,4.466047068775865
114.05585788330043,4.46705556080172
114.04711714053637,4.468058101736367
114.03837639777231,4.469054688105131
114.02963565500825,4.470045316453972
114.02089491224419,4.471029983349502
114.01215416948013,4.472008685378993
114.00341342671608,4.472981419150391
113.99467268395202,4.473948181292327
113.98593194118796,4.47490896845413
113.9771911984239,4.475863777305837
113.96845045565982,4.476812604538203
113.95970971289576,4.4777554468627185
113.9509689701317,4.4786923010116135
113.94222822736765,4.479623163737873
113.93348748460359,4.480548031815248
113.92474674183953,4.4814669020382665
113.91600599907547,4.482379771222243
113.9072652563114,4.483286636203294
113.89852451354734,4.48418749383834
113.88978377078328,4.485082341005128
113.8810430280192,4.485971174602234
113.87230228525516,4.486853991549076
113.8635615424911,4.487730788785925
113.85482079972704,4.488601563273916
113.84608005696298,4.4894663119950575
113.83733931419891,4.490325031952243
113.82859857143485,4.4911777201692615
113.81985782867079,4.492024373690807
113.81111708590673,4.492864989582487
113.80237634314268,4.4936995649308376
113.79363560037862,4.494528096843329
113.78489485761455,4.495350582448376
113.77615411485048,4.496167018895352
113.76741337208642,4.4969774033545935
113.75867262932236,4.497781733017414
113.7499318865583,4.498580005096111
113.74119114379425,4.4993722168239785
113.73245040103019,4.500158365455312
113.72370965826613,4.500938448265424
113.71496891550207,4.501712462550648
113.70620085791685,4.502482795931773
113.6974601151528,4.503244646155374
113.68871937238875,4.504000419861107
113.67997862962469,4.504750114429557
113.67123788686062,4.50549372726238
113.66249714409656,4.5062312557823105
113.6537564013325,4.506962697433171
113.64501565856844,4.5076880496798815
113.63627491580438,4.5084073100084625
113.62753417304032,4.509120475926054
113.61879343027626,4.509827544960913
113.6100526875122,4.5105285146624325
113.60131194474813,4.511223382601143
113.59257120198407,4.5119121463687195
113.58383045922001,4.512594803577999
113.57508971645595,4.51327135186298
113.56634897369189,4.513941788878833
113.55760823092784,4.514606112301912
113.54886748816378,4.515264319829758
113.54012674539972,4.51591640918111
113.53138600263564,4.51656237809591
113.52264525987158,4.517202224335313
113.51390451710752,4.517835945681696
113.50516377434346,4.518463539938666
113.49642303157941,4.519085004931059
113.48768228881535,4.5197003385049594
113.47894154605129,4.520309538527702
113.47020080328723,4.5209126028878766
113.46146006052317,4.521509529495344
113.4527193177591,4.5221003162812305
113.44397857499504,4.522684961197949
113.43523783223097,4.5232634622191945
113.42649708946692,4.523835817339958
113.41775634670286,4.524402024576532
113.4090156039388,4.524962081966516
113.40027486117474,4.525515987568822
113.39153411841068,4.5260637394636865
113.38279337564661,4.526605335752673
113.37405263288255,4.527140774558679
113.36531189011849,4.527670054025942
113.35657114735444,4.528193172320051
113.34783040459037,4.528710127627942
113.33906234700517,4.5292225047139
113.3303216042411,4.529727109422413
113.32158086147705,4.530225545828282
113.31284011871298,4.530717812203994
113.30409937594894,4.531203906843417
113.29535863318488,4.53168382806181
113.28661789042081,4.532157574195829
113.27787714765675,4.53262514360353
113.26913640489268,4.533086534664381
113.26039566212862,4.533541745779258
113.25165491936455,4.5339907753704605
113.24291417660051,4.534433621881709
113.23417343383645,4.534870283778155
113.22543269107238,4.535300759546386
113.21669194830832,4.535725047694428
113.20795120554426,4.536143146751755
113.1992104627802,4.536555055269289
113.19046972001614,4.536960771819408
113.18172897725208,4.537360294995953
113.17298823448802,4.537753623414227
113.16424749172396,4.538140755711005
113.1555067489599,4.538521690544538
113.14676600619583,4.5388964265945555
113.13802526343177,4.539264962562269
113.12928452066771,4.539627297170384
113.12054377790365,4.539983429163092
113.1118030351396,4.540333357306089
113.10306229237554,4.540677080386568
113.09432154961148,4.5410145972132305
113.0855808068474,4.541345906616287
113.07684006408334,4.54167100744746
113.06809932131928,4.541989898579995
113.05935857855522,4.542302578908656
113.05061783579116,4.542609047349734
113.04187709302711,4.542909302841048
113.03313635026305,4.543203344341953
113.02439560749899,4.543491170833338
113.01565486473493,4.543772781317635
113.00691412197087,4.544048174818818
112.99817337920679,4.54431735038241
112.98943263644273,4.544580307075482
112.98069189367868,4.544837043986662
112.97195115091462,4.545087560226131
112.96318309332942,4.545332608594144
112.95444235056536,4.545570661460724
112.9457016078013,4.545802491112971
112.93696086503724,4.546028096747395
112.92822012227319,4.546247477582075
112.91947937950913,4.546460632856666
112.91073863674505,4.5466675618324
112.90199789398099,4.546868263792088
112.89325715121693,4.547062738040122
112.88451640845287,4.5472509839024795
112.8757756656888,4.547433000726726
112.86703492292474,4.547608787882015
112.8582941801607,4.54777834475909
112.84955343739664,4.547941670770289
112.84081269463258,4.548098765349547
112.83207195186851,4.5482496279523925
112.82333120910444,4.548394258055956
112.81459046634038,4.5485326551589695
112.80584972357632,4.548664818781765
112.79710898081227,4.548790748466281
112.7883682380482,4.548910443776063
112.77962749528415,4.54902390429626
112.77088675252008,4.549131129633635
112.76214600975602,4.549232119416558
112.75340526699196,4.549326873295012
112.7446645242279,4.549415390940592
112.73592378146384,4.549497672046506
112.72718303869978,4.549573716327582
112.71844229593572,4.549643523520256
112.70970155317166,4.5497070933825885
112.7009608104076,4.549764425694253
112.69222006764353,4.549815520256544
112.68347932487947,4.549860376892375
112.67473858211541,4.549898995446277
112.66599783935136,4.549931375784404
112.6572570965873,4.54995751779453
112.64851635382323,4.5499774213860515
112.63977561105916,4.549991086489983
112.6310348682951,4.549998513058963
112.62229412553104,4.549999701067254
112.61355338276698,4.549994650510737
112.60481264000292,4.549983361406917
112.59604458241773,4.549965769243061
112.58730383965367,4.549941983688607
112.57856309688961,4.549911959769385
112.56982235412555,4.549875697589456
112.56108161136147,4.549833197274499
112.55234086859743,4.549784458971816
112.54360012583336,4.549729482850326
112.5348593830693,4.54966826910057
112.52611864030524,4.549600817934706
112.51737789754118,4.549527129586512
